block,cluster,n_in,n_with,pct_in,pct_out,OR,pval,fdr
R2,2,30,15,50,0,Inf,4.39684135808954e-08,5.71589376551641e-07
H4,1,26,12,46.2,0,Inf,2.62799713357076e-07,1.70819813682099e-06
B2,2,30,12,40,0,Inf,2.35360331521263e-06,1.01989476992547e-05
G5,1,26,9,34.6,0,Inf,1.93683388744164e-05,6.29471013418534e-05
M5,0,21,6,28.6,0,Inf,0.000228871461748174,0.000595065800545253
Z8,0,21,12,57.1,19.6,5.3101492846045,0.0021364591452069,0.00462899481461496
M4,1,26,5,19.2,0,Inf,0.00332931551388653,0.00618301452578927
H2,0,21,5,23.8,1.8,16.4238532425538,0.00503517215845983,0.00818215475749722
N1,2,30,5,16.7,0,Inf,0.00721263965676367,0.00937643155379277
K7,2,30,5,16.7,0,Inf,0.00721263965676367,0.00937643155379277
Z8,2,30,10,33.3,27.7,1.30305905026746,0.389064187106849,0.459803130217186
R7,2,30,3,10,6.4,1.61890060462857,0.433369707126016,0.469483849386517
R7,0,21,2,9.5,7.1,1.36253150714426,0.524725735107855,0.524725735107855
