icd10,label,OR,OR_lo,OR_hi,pval,n_prems,n_hla_pos,n_hla_neg,fdr
G43,Migraine,0.373424688551844,0.139896517790997,0.901972280106003,0.0353549759172246,23,7,16,0.303105661747268
J45,Asthma,0.54317590206241,0.29741600782687,0.971392023432735,0.0422287311163018,54,21,33,0.303105661747268
K21,GERD,0.322851427031876,0.0889858438327704,0.946018020954071,0.0539459800612462,16,4,12,0.303105661747268
M54,Back pain,0.511757878886037,0.239806853222907,1.04287870262289,0.0713189792346513,34,12,22,0.303105661747268
K58,IBS,0.516414515784581,0.214544862847962,1.16661345784522,0.121361018706125,26,9,17,0.402629113810625
I48,Atrial fibrillation,0.216370510528829,0.0111996493787774,1.37113193661006,0.165405534730636,6,1,5,0.402629113810625
I25,Chronic IHD,0.330748870402602,0.0480538607143662,1.45610748924834,0.178722042380045,8,2,6,0.402629113810625
M79,Soft tissue disorders,0.641080761107603,0.311362593225016,1.28260352996467,0.21441768972405,35,14,21,0.402629113810625
I10,Hypertension,0.707809238948021,0.40382774460303,1.22567601318159,0.220427597886489,60,25,35,0.402629113810625
L40,Psoriasis,2.66396745031086,0.597532985348394,18.4697876686012,0.236840655182721,8,6,2,0.402629113810625
K57,Diverticular disease,0.432959543446336,0.0610150698701002,2.06371032157363,0.323999820426697,7,2,5,0.500726995204896
M47,Spondylosis,0.579932858577278,0.149861015186038,1.95383668376967,0.391057770388222,11,4,7,0.55122984618708
J44,COPD,2.01747846544034,0.388159285557554,14.703434678907,0.421528705907767,6,4,2,0.55122984618708
H04,Lacrimal disorder,0.67586418361947,0.087714716017665,4.16063654453655,0.671336004764882,5,2,3,0.815193720071642
M25,Joint disorders,0.911400846882123,0.424928770481062,1.94333210983217,0.80911357381208,29,14,15,0.91699538365369
H46,Optic neuritis,0.95853319444331,0.294967418053436,3.11395567434231,0.942416165363156,12,6,6,0.966696753160416
G40,Epilepsy,1.03513203891718,0.188275261958046,5.69597132399857,0.966696753160416,6,3,3,0.966696753160416
